0.8,10120200000,1366,6,PRIJEM,PREVODZUCTU,6669,7569,DUCHOD,OP
0.8,10120200000,1367,6,PRIJEM,PREVODZUCTU,6669,14238,DUCHOD,OP
0.8,10120200000,1368,6,PRIJEM,PREVODZUCTU,6669,20907,DUCHOD,OP
0.8,10120200000,1369,6,PRIJEM,PREVODZUCTU,6669,27576,DUCHOD,OP
0.8,10120200000,1370,6,PRIJEM,PREVODZUCTU,6669,34245,DUCHOD,OP
0.8,10120200000,1371,6,PRIJEM,PREVODZUCTU,6669,30535.7,DUCHOD,OP
0.8,10120200000,1372,6,PRIJEM,PREVODZUCTU,6669,33342.8,DUCHOD,OP
0.8,10120200000,1373,6,PRIJEM,PREVODZUCTU,6669,36161.5,DUCHOD,OP
0.8,10120200000,1374,6,PRIJEM,PREVODZUCTU,6669,30988.3,DUCHOD,OP
0.8,10120200000,1375,6,PRIJEM,PREVODZUCTU,6669,33803.5,DUCHOD,OP
0.8,10120200000,1376,6,PRIJEM,PREVODZUCTU,6669,36624.3,DUCHOD,OP
0.8,10120200000,1377,6,PRIJEM,PREVODZUCTU,6669,37754.7,DUCHOD,OP
0.8,10120200000,1378,6,PRIJEM,PREVODZUCTU,6669,40391.5,DUCHOD,OP
0.8,10120200000,1379,6,PRIJEM,PREVODZUCTU,6669,39238.2,DUCHOD,OP
0.8,10120200000,1380,6,PRIJEM,PREVODZUCTU,6669,37734.2,DUCHOD,OP
0.8,10120200000,1381,6,PRIJEM,PREVODZUCTU,6669,39833.7,DUCHOD,OP
0.8,10120200000,1382,6,PRIJEM,PREVODZUCTU,6669,32733.5,DUCHOD,OP
0.8,10120200000,1383,6,PRIJEM,PREVODZUCTU,6669,31703.8,DUCHOD,OP
0.8,10120200000,1384,6,PRIJEM,PREVODZUCTU,6669,32997.3,DUCHOD,OP
0.8,10120200000,1385,6,PRIJEM,PREVODZUCTU,6669,35817.4,DUCHOD,OP
0.8,10120200000,1386,6,PRIJEM,PREVODZUCTU,6669,27046.3,DUCHOD,OP
0.8,10120200000,1387,6,PRIJEM,PREVODZUCTU,6669,29855.6,DUCHOD,OP
0.8,10120200000,1388,6,PRIJEM,PREVODZUCTU,6669,32659.6,DUCHOD,OP
0.8,10120200000,1389,6,PRIJEM,PREVODZUCTU,6669,35475.3,DUCHOD,OP
0.8,10120200000,1390,6,PRIJEM,PREVODZUCTU,6669,38302.6,DUCHOD,OP
0.8,10120200000,1391,6,PRIJEM,PREVODZUCTU,6669,39460.1,DUCHOD,OP
0.8,10120200000,1392,6,PRIJEM,PREVODZUCTU,6669,38383.9,DUCHOD,OP
0.8,10120200000,1393,6,PRIJEM,PREVODZUCTU,6669,36258.2,DUCHOD,OP
0.8,10120200000,1394,6,PRIJEM,PREVODZUCTU,6669,30270,DUCHOD,OP
0.8,10120200000,1395,6,PRIJEM,PREVODZUCTU,6669,33075,DUCHOD,OP
0.8,10120200000,1396,6,PRIJEM,PREVODZUCTU,6669,35892.2,DUCHOD,OP
0.8,10120200000,1397,6,PRIJEM,PREVODZUCTU,6669,38720.8,DUCHOD,OP
0.8,10120200000,1398,6,PRIJEM,PREVODZUCTU,6669,41561.4,DUCHOD,OP
0.8,10120200000,1399,6,PRIJEM,PREVODZUCTU,6669,41400,DUCHOD,OP
0.8,10120200000,1400,6,PRIJEM,PREVODZUCTU,6669,39364,DUCHOD,OP
0.8,10120200000,1401,6,PRIJEM,PREVODZUCTU,6669,42209.5,DUCHOD,OP
0.8,10120200000,1402,6,PRIJEM,PREVODZUCTU,6669,45064.2,DUCHOD,OP
0.8,10120200000,1403,6,PRIJEM,PREVODZUCTU,6669,47930.9,DUCHOD,OP
0.8,10120200000,1404,6,PRIJEM,PREVODZUCTU,6669,49769.3,DUCHOD,OP
0.8,10120200000,1405,6,PRIJEM,PREVODZUCTU,6669,49207.4,DUCHOD,OP
0.8,10120200000,1406,6,PRIJEM,PREVODZUCTU,6669,42478.1,DUCHOD,OP
0.8,10120200000,1407,6,PRIJEM,PREVODZUCTU,6669,43093.3,DUCHOD,OP
0.8,10120200000,1408,6,PRIJEM,PREVODZUCTU,6669,45955.3,DUCHOD,OP
0.8,10120200000,1409,6,PRIJEM,PREVODZUCTU,6669,48825.1,DUCHOD,OP
0.8,10120200000,1410,6,PRIJEM,PREVODZUCTU,6669,49463.1,DUCHOD,OP
0.8,10120200000,1411,6,PRIJEM,PREVODZUCTU,6669,42254.7,DUCHOD,OP
0.8,10120200000,1412,6,PRIJEM,PREVODZUCTU,6669,43907.4,DUCHOD,OP
0.8,10120200000,1413,6,PRIJEM,PREVODZUCTU,6669,46768.4,DUCHOD,OP
0.8,10120200000,1414,6,PRIJEM,PREVODZUCTU,6669,46121.2,DUCHOD,OP
0.8,10120200000,1415,6,PRIJEM,PREVODZUCTU,6669,48997,DUCHOD,OP
0.8,10120200000,1416,6,PRIJEM,PREVODZUCTU,6669,51878.9,DUCHOD,OP
0.1,10120200000,143116,479,VYDAJ,PREVODNAUCET,2064,14521,SIPO,YZ
0.1,10120200000,143117,479,VYDAJ,PREVODNAUCET,2064,15591.8,SIPO,YZ
0.1,10120200000,143118,479,VYDAJ,PREVODNAUCET,2064,16674.7,SIPO,YZ
0.1,10120200000,143119,479,VYDAJ,PREVODNAUCET,2064,13552.3,SIPO,YZ
0.1,10120200000,143120,479,VYDAJ,PREVODNAUCET,2064,13789.9,SIPO,YZ
0.1,10120200000,143121,479,VYDAJ,PREVODNAUCET,2064,14865.2,SIPO,YZ
0.1,10120200000,143122,479,VYDAJ,PREVODNAUCET,2064,15527.6,SIPO,YZ
0.1,10120200000,143123,479,VYDAJ,PREVODNAUCET,2064,15892.9,SIPO,YZ
0.1,10120200001,143124,479,VYDAJ,PREVODNAUCET,2064,16256.9,SIPO,YZ
0.1,10120200001,143125,479,VYDAJ,PREVODNAUCET,2064,17162.4,SIPO,YZ
0.1,10120200001,143126,479,VYDAJ,PREVODNAUCET,2064,12420.9,SIPO,YZ
0.1,10120200001,143127,479,VYDAJ,PREVODNAUCET,2064,13497.6,SIPO,YZ
0.1,10120200001,143128,479,VYDAJ,PREVODNAUCET,2064,13371.2,SIPO,YZ
0.1,10120200001,143129,479,VYDAJ,PREVODNAUCET,2064,14444.8,SIPO,YZ
0.1,10120200001,143130,479,VYDAJ,PREVODNAUCET,2064,15522.8,SIPO,YZ
0.1,10120200001,143131,479,VYDAJ,PREVODNAUCET,2064,9838.3,SIPO,YZ
0.1,10120200001,143132,479,VYDAJ,PREVODNAUCET,2064,10897.1,SIPO,YZ
0.1,10120200001,143133,479,VYDAJ,PREVODNAUCET,2064,11259.8,SIPO,YZ
0.1,10120200001,143134,479,VYDAJ,PREVODNAUCET,2064,12324.5,SIPO,YZ
0.1,10120200001,143135,479,VYDAJ,PREVODNAUCET,2064,13393.7,SIPO,YZ
0.1,10120200001,143136,479,VYDAJ,PREVODNAUCET,2064,13536,SIPO,YZ
0.1,10120200001,143137,479,VYDAJ,PREVODNAUCET,2064,14429.5,SIPO,YZ
0.1,10120200001,143138,479,VYDAJ,PREVODNAUCET,2064,8628.9,SIPO,YZ
0.1,10120200001,143139,479,VYDAJ,PREVODNAUCET,2064,9683.3,SIPO,YZ
0.1,10120200001,143140,479,VYDAJ,PREVODNAUCET,2064,10741.4,SIPO,YZ
0.1,10120200001,143141,479,VYDAJ,PREVODNAUCET,2064,11803.9,SIPO,YZ
0.1,10120200001,143142,479,VYDAJ,PREVODNAUCET,2064,11474.2,SIPO,YZ
0.1,10120200001,143143,479,VYDAJ,PREVODNAUCET,2064,8496.3,SIPO,YZ
0.1,10120200001,143144,479,VYDAJ,PREVODNAUCET,2064,9278.7,SIPO,YZ
0.1,10120200001,143145,479,VYDAJ,PREVODNAUCET,2064,10342.2,SIPO,YZ
0.1,10120200001,143146,479,VYDAJ,PREVODNAUCET,2064,10561.9,SIPO,YZ
0.1,10120200001,143147,479,VYDAJ,PREVODNAUCET,2064,11623.5,SIPO,YZ
0.1,10120200001,143148,479,VYDAJ,PREVODNAUCET,2064,12089,SIPO,YZ
0.1,10120200001,187714,635,VYDAJ,PREVODNAUCET,2160,76825.3,POJISTNE,KL
0.1,10120200001,187715,635,VYDAJ,PREVODNAUCET,2160,70825.6,POJISTNE,KL
0.1,10120200001,187716,635,VYDAJ,PREVODNAUCET,2160,24727.8,POJISTNE,KL
0.1,10120200001,187717,635,VYDAJ,PREVODNAUCET,2160,77121.4,POJISTNE,KL
0.1,10120200001,187718,635,VYDAJ,PREVODNAUCET,2160,50240.6,POJISTNE,KL
0.1,10120200001,187719,635,VYDAJ,PREVODNAUCET,2160,26280.1,POJISTNE,KL
0.1,10120200001,187720,635,VYDAJ,PREVODNAUCET,2160,21472.2,POJISTNE,KL
0.1,10120200001,187721,635,VYDAJ,PREVODNAUCET,2160,15538.2,POJISTNE,KL
0.1,10120200001,187722,635,VYDAJ,PREVODNAUCET,2160,44272.5,POJISTNE,KL
0.1,10120200001,187723,635,VYDAJ,PREVODNAUCET,2160,45028.9,POJISTNE,KL
0.1,10120200001,187724,635,VYDAJ,PREVODNAUCET,2160,18551.6,POJISTNE,KL
0.1,10120200001,187725,635,VYDAJ,PREVODNAUCET,2160,23445.8,POJISTNE,KL
0.1,10120200001,187726,635,VYDAJ,PREVODNAUCET,2160,65961.7,POJISTNE,KL
0.1,10120200001,187727,635,VYDAJ,PREVODNAUCET,2160,73708,POJISTNE,KL
0.1,10120200001,187728,635,VYDAJ,PREVODNAUCET,2160,21742,POJISTNE,KL
0.1,10120200001,187729,635,VYDAJ,PREVODNAUCET,2160,26217.1,POJISTNE,KL
0.1,10120200001,187730,635,VYDAJ,PREVODNAUCET,2160,14593.4,POJISTNE,KL
0.1,10120200001,187731,635,VYDAJ,PREVODNAUCET,2160,6530.8,POJISTNE,KL
0.1,10120200001,187732,635,VYDAJ,PREVODNAUCET,2160,-1565.8,POJISTNE,KL
0.1,10120200001,187736,635,VYDAJ,PREVODNAUCET,2160,15720.7,POJISTNE,KL
0.1,10120200001,187737,635,VYDAJ,PREVODNAUCET,2160,7661.8,POJISTNE,KL
0.1,10120200001,187738,635,VYDAJ,PREVODNAUCET,2160,-430.3,POJISTNE,KL
0.1,10120200001,187740,635,VYDAJ,PREVODNAUCET,2160,21977.5,POJISTNE,KL
0.1,10120200001,187741,635,VYDAJ,PREVODNAUCET,2160,13949.6,POJISTNE,KL
0.1,10120200001,187742,635,VYDAJ,PREVODNAUCET,2160,36062.8,POJISTNE,KL
0.1,10120200001,187743,635,VYDAJ,PREVODNAUCET,2160,17220.2,POJISTNE,KL
0.1,10120200001,187744,635,VYDAJ,PREVODNAUCET,2160,27035.3,POJISTNE,KL
0.1,10120200001,187745,635,VYDAJ,PREVODNAUCET,2160,19702.3,POJISTNE,KL
0.1,10120200001,187746,635,VYDAJ,PREVODNAUCET,2160,53919,POJISTNE,KL
0.1,10120200001,187747,635,VYDAJ,PREVODNAUCET,2160,41879.9,POJISTNE,KL
0.1,10120200001,187748,635,VYDAJ,PREVODNAUCET,2160,40222.7,POJISTNE,KL
0.1,10120200001,187749,635,VYDAJ,PREVODNAUCET,2160,17873.3,POJISTNE,KL
0.1,10120200001,187750,635,VYDAJ,PREVODNAUCET,2160,52794.7,POJISTNE,KL
0.1,10120200001,187751,635,VYDAJ,PREVODNAUCET,2160,27640.7,POJISTNE,KL
0.1,10120200001,187752,635,VYDAJ,PREVODNAUCET,2160,27620.7,POJISTNE,KL
0.1,10120200001,187753,635,VYDAJ,PREVODNAUCET,2160,62707.3,POJISTNE,KL
0.1,10120200002,187754,635,VYDAJ,PREVODNAUCET,2160,45657.5,POJISTNE,KL
0.1,10120200002,187755,635,VYDAJ,PREVODNAUCET,2160,57449.1,POJISTNE,KL
0.1,10120200002,187756,635,VYDAJ,PREVODNAUCET,2160,89047.7,POJISTNE,KL
0.1,10120200002,187757,635,VYDAJ,PREVODNAUCET,2160,40786.1,POJISTNE,KL
0.1,10120200002,187758,635,VYDAJ,PREVODNAUCET,2160,63850.4,POJISTNE,KL
0.1,10120200002,187759,635,VYDAJ,PREVODNAUCET,2160,69178.7,POJISTNE,KL
0.1,10120200002,187760,635,VYDAJ,PREVODNAUCET,2160,29418.6,POJISTNE,KL
0.1,10120200002,187761,635,VYDAJ,PREVODNAUCET,2160,21414.9,POJISTNE,KL
0.1,10120200002,187762,635,VYDAJ,PREVODNAUCET,2160,13378.1,POJISTNE,KL
0.8,10120200002,438880,1492,PRIJEM,PREVODZUCTU,4733,5533,DUCHOD,AB
0.8,10120200002,438881,1492,PRIJEM,PREVODZUCTU,4733,10266,DUCHOD,AB
0.8,10120200002,438882,1492,PRIJEM,PREVODZUCTU,4733,14999,DUCHOD,AB
0.8,10120200002,438883,1492,PRIJEM,PREVODZUCTU,4733,19732,DUCHOD,AB
0.8,10120200002,438884,1492,PRIJEM,PREVODZUCTU,4733,24465,DUCHOD,AB
0.8,10120200002,438885,1492,PRIJEM,PREVODZUCTU,4733,27692.8,DUCHOD,AB
0.8,10120200002,438886,1492,PRIJEM,PREVODZUCTU,4733,26959.6,DUCHOD,AB
0.8,10120200002,438887,1492,PRIJEM,PREVODZUCTU,4733,21072.1,DUCHOD,AB
0.8,10120200002,438888,1492,PRIJEM,PREVODZUCTU,4733,17407.6,DUCHOD,AB
0.8,10120200002,438889,1492,PRIJEM,PREVODZUCTU,4733,20640.5,DUCHOD,AB
0.8,10120200002,438890,1492,PRIJEM,PREVODZUCTU,4733,17838.9,DUCHOD,AB
0.8,10120200002,438891,1492,PRIJEM,PREVODZUCTU,4733,18756.1,DUCHOD,AB
0.8,10120200002,438892,1492,PRIJEM,PREVODZUCTU,4733,19434.6,DUCHOD,AB
0.8,10120200002,438893,1492,PRIJEM,PREVODZUCTU,4733,18972.6,DUCHOD,AB
0.8,10120200002,438894,1492,PRIJEM,PREVODZUCTU,4733,15859.8,DUCHOD,AB
0.8,10120200002,438895,1492,PRIJEM,PREVODZUCTU,4733,17809.2,DUCHOD,AB
0.8,10120200002,438896,1492,PRIJEM,PREVODZUCTU,4733,21043.2,DUCHOD,AB
0.8,10120200002,438897,1492,PRIJEM,PREVODZUCTU,4733,24291.2,DUCHOD,AB
0.8,10120200002,438898,1492,PRIJEM,PREVODZUCTU,4733,27552.5,DUCHOD,AB
0.8,10120200002,438899,1492,PRIJEM,PREVODZUCTU,4733,30827.6,DUCHOD,AB
0.8,10120200002,438900,1492,PRIJEM,PREVODZUCTU,4733,20322.8,DUCHOD,AB
0.8,10120200002,438901,1492,PRIJEM,PREVODZUCTU,4733,23567.7,DUCHOD,AB
0.8,10120200002,438902,1492,PRIJEM,PREVODZUCTU,4733,26826.1,DUCHOD,AB
0.8,10120200002,438903,1492,PRIJEM,PREVODZUCTU,4733,30097.9,DUCHOD,AB
0.8,10120200002,438904,1492,PRIJEM,PREVODZUCTU,4733,31303.5,DUCHOD,AB
0.8,10120200002,438905,1492,PRIJEM,PREVODZUCTU,4733,31498.8,DUCHOD,AB
0.8,10120200002,442987,1507,VYDAJ,PREVODNAUCET,6619,65812.8,SIPO,ST
0.8,10120200002,442988,1507,VYDAJ,PREVODNAUCET,6619,54195.3,SIPO,ST
0.8,10120200002,442989,1507,VYDAJ,PREVODNAUCET,6619,50867.3,SIPO,ST
0.8,10120200002,442990,1507,VYDAJ,PREVODNAUCET,6619,52405.5,SIPO,ST
0.8,10120200002,442991,1507,VYDAJ,PREVODNAUCET,6619,51941.8,SIPO,ST
0.8,10120200002,442992,1507,VYDAJ,PREVODNAUCET,6619,55397.4,SIPO,ST
0.8,10120200002,442993,1507,VYDAJ,PREVODNAUCET,6619,15662.1,SIPO,ST
0.8,10120200002,442994,1507,VYDAJ,PREVODNAUCET,6619,35985.9,SIPO,ST
0.8,10120200002,442995,1507,VYDAJ,PREVODNAUCET,6619,46061.2,SIPO,ST
0.8,10120200002,442996,1507,VYDAJ,PREVODNAUCET,6619,47773.3,SIPO,ST
0.8,10120200002,442997,1507,VYDAJ,PREVODNAUCET,6619,49191.7,SIPO,ST
0.8,10120200002,442998,1507,VYDAJ,PREVODNAUCET,6619,51273.9,SIPO,ST
0.8,10120200002,442999,1507,VYDAJ,PREVODNAUCET,6619,62841.1,SIPO,ST
0.8,10120200002,443000,1507,VYDAJ,PREVODNAUCET,6619,58783.9,SIPO,ST
0.8,10120200002,443001,1507,VYDAJ,PREVODNAUCET,6619,49283.3,SIPO,ST
0.8,10120200002,443002,1507,VYDAJ,PREVODNAUCET,6619,48664.3,SIPO,ST
0.8,10120200002,443003,1507,VYDAJ,PREVODNAUCET,6619,51888.9,SIPO,ST
0.8,10120200002,443004,1507,VYDAJ,PREVODNAUCET,6619,47679.3,SIPO,ST
0.8,10120200002,443005,1507,VYDAJ,PREVODNAUCET,6619,53253.9,SIPO,ST
0.8,10120200002,443006,1507,VYDAJ,PREVODNAUCET,6619,52887,SIPO,ST
0.8,10120200002,443007,1507,VYDAJ,PREVODNAUCET,6619,52217.4,SIPO,ST
0.8,10120200002,443008,1507,VYDAJ,PREVODNAUCET,6619,50641.7,SIPO,ST
0.8,10120200002,443009,1507,VYDAJ,PREVODNAUCET,6619,47170.8,SIPO,ST
0.8,10120200002,443010,1507,VYDAJ,PREVODNAUCET,6619,50278,SIPO,ST
0.8,10120200002,443011,1507,VYDAJ,PREVODNAUCET,6619,60489.2,SIPO,ST
0.8,10120200003,443012,1507,VYDAJ,PREVODNAUCET,6619,54266.1,SIPO,ST
0.8,10120200003,443013,1507,VYDAJ,PREVODNAUCET,6619,46698.2,SIPO,ST
0.8,10120200003,443014,1507,VYDAJ,PREVODNAUCET,6619,51702.5,SIPO,ST
0.8,10120200003,443015,1507,VYDAJ,PREVODNAUCET,6619,52721.7,SIPO,ST
0.8,10120200003,443016,1507,VYDAJ,PREVODNAUCET,6619,49378.2,SIPO,ST
0.8,10120200003,443017,1507,VYDAJ,PREVODNAUCET,6619,63626.7,SIPO,ST
0.8,10120200003,443018,1507,VYDAJ,PREVODNAUCET,6619,40759.8,SIPO,ST
0.8,10120200003,443019,1507,VYDAJ,PREVODNAUCET,6619,49744.3,SIPO,ST
0.8,10120200003,443020,1507,VYDAJ,PREVODNAUCET,6619,52152.1,SIPO,ST
0.8,10120200003,443021,1507,VYDAJ,PREVODNAUCET,6619,51161.5,SIPO,ST
0.8,10120200003,443022,1507,VYDAJ,PREVODNAUCET,6619,48750.1,SIPO,ST
0.8,10120200003,443023,1507,VYDAJ,PREVODNAUCET,6619,64392.7,SIPO,ST
0.8,10120200003,443024,1507,VYDAJ,PREVODNAUCET,6619,50234,SIPO,ST
0.8,10120200003,443025,1507,VYDAJ,PREVODNAUCET,6619,41286.1,SIPO,ST
0.8,10120200003,443026,1507,VYDAJ,PREVODNAUCET,6619,46676.6,SIPO,ST
0.8,10120200003,443027,1507,VYDAJ,PREVODNAUCET,6619,44702.4,SIPO,ST
0.8,10120200003,443028,1507,VYDAJ,PREVODNAUCET,6619,50692,SIPO,ST
0.8,10120200003,443029,1507,VYDAJ,PREVODNAUCET,6619,64034.8,SIPO,ST
0.8,10120200003,443030,1507,VYDAJ,PREVODNAUCET,6619,61974.5,SIPO,ST
0.8,10120200003,443031,1507,VYDAJ,PREVODNAUCET,6619,65427.7,SIPO,ST
0.8,10120200003,443032,1507,VYDAJ,PREVODNAUCET,6619,68893.8,SIPO,ST
0.8,10120200003,443033,1507,VYDAJ,PREVODNAUCET,6619,69865.7,SIPO,ST
0.8,10120200003,443034,1507,VYDAJ,PREVODNAUCET,6619,70000.9,SIPO,ST
0.8,10120200003,443035,1507,VYDAJ,PREVODNAUCET,6619,82417.6,SIPO,ST
0.8,10120200003,443036,1507,VYDAJ,PREVODNAUCET,6619,79666.3,SIPO,ST
0.8,10120200003,443037,1507,VYDAJ,PREVODNAUCET,6619,66098.8,SIPO,ST
0.8,10120200003,443038,1507,VYDAJ,PREVODNAUCET,6619,75378.6,SIPO,ST
0.8,10120200003,443039,1507,VYDAJ,PREVODNAUCET,6619,73455.2,SIPO,ST
0.8,10120200003,443040,1507,VYDAJ,PREVODNAUCET,6619,78759.5,SIPO,ST
0.8,10120200003,443041,1507,VYDAJ,PREVODNAUCET,6619,93012,SIPO,ST
0.8,10120200003,443042,1507,VYDAJ,PREVODNAUCET,6619,45986.1,SIPO,ST
0.8,10120200003,443043,1507,VYDAJ,PREVODNAUCET,6619,54243,SIPO,ST
0.8,10120200003,443044,1507,VYDAJ,PREVODNAUCET,6619,55395.6,SIPO,ST
0.8,10120200003,443045,1507,VYDAJ,PREVODNAUCET,6619,49475.3,SIPO,ST
0.8,10120200003,443046,1507,VYDAJ,PREVODNAUCET,6619,61119.6,SIPO,ST
0.8,10120200003,443047,1507,VYDAJ,PREVODNAUCET,6619,80037.2,SIPO,ST
0.8,10120200003,448167,1523,VYDAJ,PREVODNAUCET,1684,94362.1,SIPO,CD
0.8,10120200003,448168,1523,VYDAJ,PREVODNAUCET,1684,97112.8,SIPO,CD
0.8,10120200003,448169,1523,VYDAJ,PREVODNAUCET,1684,27305.5,SIPO,CD
0.8,10120200003,448170,1523,VYDAJ,PREVODNAUCET,1684,31865.8,SIPO,CD
0.8,10120200003,448171,1523,VYDAJ,PREVODNAUCET,1684,19033.1,SIPO,CD
0.8,10120200003,448172,1523,VYDAJ,PREVODNAUCET,1684,37986,SIPO,CD
0.8,10120200003,448173,1523,VYDAJ,PREVODNAUCET,1684,66063,SIPO,CD
0.8,10120200003,448174,1523,VYDAJ,PREVODNAUCET,1684,44070.1,SIPO,CD
0.8,10120200003,585770,1994,VYDAJ,PREVODNAUCET,3962,59474.8,SIPO,YZ
0.8,10120200003,585771,1994,VYDAJ,PREVODNAUCET,3962,42291.6,SIPO,YZ
0.8,10120200003,585772,1994,VYDAJ,PREVODNAUCET,3962,25224.8,SIPO,YZ
0.8,10120200003,585773,1994,VYDAJ,PREVODNAUCET,3962,48174.7,SIPO,YZ
0.8,10120200003,585774,1994,VYDAJ,PREVODNAUCET,3962,65118.3,SIPO,YZ
0.8,10120200003,585775,1994,VYDAJ,PREVODNAUCET,3962,90895.4,SIPO,YZ
0.8,10120200003,585776,1994,VYDAJ,PREVODNAUCET,3962,44923.8,SIPO,YZ
0.8,10120200003,585777,1994,VYDAJ,PREVODNAUCET,3962,23320.4,SIPO,YZ
0.8,10120200003,585778,1994,VYDAJ,PREVODNAUCET,3962,38251,SIPO,YZ
0.8,10120200003,585779,1994,VYDAJ,PREVODNAUCET,3962,19586.4,SIPO,YZ
0.8,10120200003,585780,1994,VYDAJ,PREVODNAUCET,3962,30473,SIPO,YZ
0.8,10120200003,585781,1994,VYDAJ,PREVODNAUCET,3962,22700.4,SIPO,YZ
0.8,10120200003,585782,1994,VYDAJ,PREVODNAUCET,3962,37347.6,SIPO,YZ
0.8,10120200003,585783,1994,VYDAJ,PREVODNAUCET,3962,70918.8,SIPO,YZ
0.8,10120200003,585784,1994,VYDAJ,PREVODNAUCET,3962,20749,SIPO,YZ
0.8,10120200003,585785,1994,VYDAJ,PREVODNAUCET,3962,18912.5,SIPO,YZ
0.8,10120200004,585786,1994,VYDAJ,PREVODNAUCET,3962,14269.9,SIPO,YZ
0.8,10120200004,585787,1994,VYDAJ,PREVODNAUCET,3962,30498.6,SIPO,YZ
0.8,10120200004,585788,1994,VYDAJ,PREVODNAUCET,3962,55240.7,SIPO,YZ
0.8,10120200004,585789,1994,VYDAJ,PREVODNAUCET,3962,26275.3,SIPO,YZ
0.8,10120200004,585790,1994,VYDAJ,PREVODNAUCET,3962,44422.7,SIPO,YZ
0.8,10120200004,585791,1994,VYDAJ,PREVODNAUCET,3962,15851.7,SIPO,YZ
0.8,10120200004,585792,1994,VYDAJ,PREVODNAUCET,3962,27979.4,SIPO,YZ
0.8,10120200004,585793,1994,VYDAJ,PREVODNAUCET,3962,17862.8,SIPO,YZ
0.8,10120200004,585794,1994,VYDAJ,PREVODNAUCET,3962,13203.7,SIPO,YZ
0.1,10120200004,585795,1994,VYDAJ,PREVODNAUCET,3962,21322.8,SIPO,YZ
0.1,10120200004,585796,1994,VYDAJ,PREVODNAUCET,3962,16674.3,SIPO,YZ
0.1,10120200004,585797,1994,VYDAJ,PREVODNAUCET,3962,10670.4,SIPO,YZ
0.1,10120200004,585798,1994,VYDAJ,PREVODNAUCET,3962,5998.1,SIPO,YZ
0.1,10120200004,585799,1994,VYDAJ,PREVODNAUCET,3962,78775.5,SIPO,YZ
0.1,10120200004,585800,1994,VYDAJ,PREVODNAUCET,3962,56416.8,SIPO,YZ
0.1,10120200004,585801,1994,VYDAJ,PREVODNAUCET,3962,22318.5,SIPO,YZ
0.1,10120200004,585802,1994,VYDAJ,PREVODNAUCET,3962,73043.7,SIPO,YZ
0.1,10120200004,585803,1994,VYDAJ,PREVODNAUCET,3962,21099.2,SIPO,YZ
0.1,10120200004,585804,1994,VYDAJ,PREVODNAUCET,3962,50175.8,SIPO,YZ
