0.8,10120200000,1366,6,PRIJEM,PREVODZUCTU,6669,7569,DUCHOD,OP
0.1,10120200004,585805,1994,VYDAJ,PREVODNAUCET,3962,21895.5,SIPO,YZ
0.1,10120200004,585806,1994,VYDAJ,PREVODNAUCET,3962,55238.4,SIPO,YZ
0.1,10120200004,585807,1994,VYDAJ,PREVODNAUCET,3962,31214.4,SIPO,YZ
0.1,10120200004,624419,2131,VYDAJ,PREVODNAUCET,2560,26842.6,SIPO,YZ
0.1,10120200004,624420,2131,VYDAJ,PREVODNAUCET,2560,24134.1,SIPO,YZ
0.1,10120200004,624421,2131,VYDAJ,PREVODNAUCET,2560,19146.7,SIPO,YZ
0.1,10120200004,624422,2131,VYDAJ,PREVODNAUCET,2560,21796.5,SIPO,YZ
0.1,10120200004,624423,2131,VYDAJ,PREVODNAUCET,2560,24458.1,SIPO,YZ
0.1,10120200004,624424,2131,VYDAJ,PREVODNAUCET,2560,27130.5,SIPO,YZ
0.1,10120200004,624425,2131,VYDAJ,PREVODNAUCET,2560,29814.3,SIPO,YZ
0.1,10120200004,624426,2131,VYDAJ,PREVODNAUCET,2560,27497.2,SIPO,YZ
0.1,10120200004,624427,2131,VYDAJ,PREVODNAUCET,2560,30182.4,SIPO,YZ
0.1,10120200004,624428,2131,VYDAJ,PREVODNAUCET,2560,32878.9,SIPO,YZ
0.1,10120200004,624429,2131,VYDAJ,PREVODNAUCET,2560,34626.2,SIPO,YZ
0.1,10120200004,624430,2131,VYDAJ,PREVODNAUCET,2560,37341.1,SIPO,YZ
0.1,10120200004,624431,2131,VYDAJ,PREVODNAUCET,2560,40067.1,SIPO,YZ
0.1,10120200004,624432,2131,VYDAJ,PREVODNAUCET,2560,33380,SIPO,YZ
0.1,10120200004,624433,2131,VYDAJ,PREVODNAUCET,2560,25109.5,SIPO,YZ
0.1,10120200004,624434,2131,VYDAJ,PREVODNAUCET,2560,27784,SIPO,YZ
0.1,10120200004,624435,2131,VYDAJ,PREVODNAUCET,2560,30470.3,SIPO,YZ
0.1,10120200004,624436,2131,VYDAJ,PREVODNAUCET,2560,33167.5,SIPO,YZ
0.1,10120200004,624437,2131,VYDAJ,PREVODNAUCET,2560,35876.1,SIPO,YZ
0.1,10120200004,624438,2131,VYDAJ,PREVODNAUCET,2560,31048.8,SIPO,YZ
0.1,10120200004,624439,2131,VYDAJ,PREVODNAUCET,2560,33748.5,SIPO,YZ
0.1,10120200004,624440,2131,VYDAJ,PREVODNAUCET,2560,36459.4,SIPO,YZ
0.1,10120200004,624441,2131,VYDAJ,PREVODNAUCET,2560,39181.4,SIPO,YZ
0.1,10120200004,624442,2131,VYDAJ,PREVODNAUCET,2560,41914.8,SIPO,YZ
0.1,10120200004,624443,2131,VYDAJ,PREVODNAUCET,2560,44659.4,SIPO,YZ
0.1,10120200004,641595,2190,VYDAJ,PREVODNAUCET,3649,19271,SIPO,WX
0.1,10120200004,641596,2190,VYDAJ,PREVODNAUCET,3649,84313.2,SIPO,WX
0.1,10120200004,641597,2190,VYDAJ,PREVODNAUCET,3649,50337.1,SIPO,WX
0.1,10120200004,641598,2190,VYDAJ,PREVODNAUCET,3649,27221.6,SIPO,WX
0.1,10120200004,641599,2190,VYDAJ,PREVODNAUCET,3649,18693.8,SIPO,WX
0.1,10120200004,641600,2190,VYDAJ,PREVODNAUCET,3649,14014.6,SIPO,WX
0.1,10120200004,641601,2190,VYDAJ,PREVODNAUCET,3649,39353.2,SIPO,WX
0.1,10120200004,641602,2190,VYDAJ,PREVODNAUCET,3649,65942.1,SIPO,WX
0.1,10120200004,641603,2190,VYDAJ,PREVODNAUCET,3649,56220.1,SIPO,WX
0.1,10120200004,641604,2190,VYDAJ,PREVODNAUCET,3649,45953.7,SIPO,WX
0.1,10120200004,641605,2190,VYDAJ,PREVODNAUCET,3649,26335.3,SIPO,WX
0.1,10120200004,641606,2190,VYDAJ,PREVODNAUCET,3649,21618.1,SIPO,WX
0.1,10120200004,641607,2190,VYDAJ,PREVODNAUCET,3649,59682.7,SIPO,WX
0.1,10120200004,641608,2190,VYDAJ,PREVODNAUCET,3649,51035.7,SIPO,WX
0.1,10120200005,641609,2190,VYDAJ,PREVODNAUCET,3649,49598.3,SIPO,WX
0.1,10120200005,641610,2190,VYDAJ,PREVODNAUCET,3649,81908.7,SIPO,WX
0.1,10120200005,641611,2190,VYDAJ,PREVODNAUCET,3649,59626.5,SIPO,WX
0.1,10120200005,641612,2190,VYDAJ,PREVODNAUCET,3649,40004.4,SIPO,WX
0.1,10120200005,641613,2190,VYDAJ,PREVODNAUCET,3649,103386.1,SIPO,WX
0.1,10120200005,641614,2190,VYDAJ,PREVODNAUCET,3649,52078.8,SIPO,WX
0.1,10120200005,641615,2190,VYDAJ,PREVODNAUCET,3649,41659,SIPO,WX
0.1,10120200005,641616,2190,VYDAJ,PREVODNAUCET,3649,37460.3,SIPO,WX
0.1,10120200005,641617,2190,VYDAJ,PREVODNAUCET,3649,73564.7,SIPO,WX
0.1,10120200005,641618,2190,VYDAJ,PREVODNAUCET,3649,110430.6,SIPO,WX
0.1,10120200005,723051,2475,VYDAJ,PREVODNAUCET,3479,33099.9,POJISTNE,AB
0.1,10120200005,723052,2475,VYDAJ,PREVODNAUCET,3479,36977.2,POJISTNE,AB
0.1,10120200005,723053,2475,VYDAJ,PREVODNAUCET,3479,34438.3,POJISTNE,AB
0.1,10120200005,723054,2475,VYDAJ,PREVODNAUCET,3479,9510.2,POJISTNE,AB
0.1,10120200005,723055,2475,VYDAJ,PREVODNAUCET,3479,25215.2,POJISTNE,AB
0.1,10120200005,723056,2475,VYDAJ,PREVODNAUCET,3479,33124.3,POJISTNE,AB
0.1,10120200005,723057,2475,VYDAJ,PREVODNAUCET,3479,34576.3,POJISTNE,AB
0.1,10120200005,723058,2475,VYDAJ,PREVODNAUCET,3479,31700.6,POJISTNE,AB
0.1,10120200005,723059,2475,VYDAJ,PREVODNAUCET,3479,30156.8,POJISTNE,AB
0.1,10120200005,723060,2475,VYDAJ,PREVODNAUCET,3479,35414.6,POJISTNE,AB
0.1,10120200005,723061,2475,VYDAJ,PREVODNAUCET,3479,22990.7,POJISTNE,AB
0.1,10120200005,723062,2475,VYDAJ,PREVODNAUCET,3479,25018.8,POJISTNE,AB
0.1,10120200005,723063,2475,VYDAJ,PREVODNAUCET,3479,24116.4,POJISTNE,AB
0.1,10120200005,723064,2475,VYDAJ,PREVODNAUCET,3479,24538.3,POJISTNE,AB
0.1,10120200005,723065,2475,VYDAJ,PREVODNAUCET,3479,26761.7,POJISTNE,AB
0.1,10120200005,723066,2475,VYDAJ,PREVODNAUCET,3479,15760.9,POJISTNE,AB
0.8,10120200005,723067,2475,VYDAJ,PREVODNAUCET,3479,19169.4,POJISTNE,AB
0.8,10120200005,723068,2475,VYDAJ,PREVODNAUCET,3479,18100.2,POJISTNE,AB
0.8,10120200005,723069,2475,VYDAJ,PREVODNAUCET,3479,13272.7,POJISTNE,AB
0.8,10120200005,723070,2475,VYDAJ,PREVODNAUCET,3479,16957.2,POJISTNE,AB
0.8,10120200005,723071,2475,VYDAJ,PREVODNAUCET,3479,19725.3,POJISTNE,AB
0.8,10120200005,723072,2475,VYDAJ,PREVODNAUCET,3479,23814.7,POJISTNE,AB
0.8,10120200005,742539,2535,VYDAJ,PREVODNAUCET,4273,55212.6,SIPO,OP
0.8,10120200005,742540,2535,VYDAJ,PREVODNAUCET,4273,44521.4,SIPO,OP
0.8,10120200005,742541,2535,VYDAJ,PREVODNAUCET,4273,46378.6,SIPO,OP
0.8,10120200005,742542,2535,VYDAJ,PREVODNAUCET,4273,47902,SIPO,OP
0.8,10120200005,742543,2535,VYDAJ,PREVODNAUCET,4273,37191.7,SIPO,OP
0.8,10120200005,742544,2535,VYDAJ,PREVODNAUCET,4273,41624.4,SIPO,OP
0.8,10120200005,742545,2535,VYDAJ,PREVODNAUCET,4273,48473.7,SIPO,OP
0.8,10120200005,742546,2535,VYDAJ,PREVODNAUCET,4273,36085.2,SIPO,OP
0.8,10120200005,742547,2535,VYDAJ,PREVODNAUCET,4273,24505.9,SIPO,OP
0.8,10120200005,742548,2535,VYDAJ,PREVODNAUCET,4273,27176.7,SIPO,OP
0.8,10120200005,742549,2535,VYDAJ,PREVODNAUCET,4273,27455,SIPO,OP
0.8,10120200005,742550,2535,VYDAJ,PREVODNAUCET,4273,26216,SIPO,OP
0.8,10120200005,742551,2535,VYDAJ,PREVODNAUCET,4273,38009.7,SIPO,OP
0.8,10120200005,742552,2535,VYDAJ,PREVODNAUCET,4273,34517.2,SIPO,OP
0.8,10120200005,742553,2535,VYDAJ,PREVODNAUCET,4273,33820.9,SIPO,OP
0.8,10120200005,742554,2535,VYDAJ,PREVODNAUCET,4273,32661,SIPO,OP
0.8,10120200005,742555,2535,VYDAJ,PREVODNAUCET,4273,32555.8,SIPO,OP
0.8,10120200005,742556,2535,VYDAJ,PREVODNAUCET,4273,33452.9,SIPO,OP
0.8,10120200005,742557,2535,VYDAJ,PREVODNAUCET,4273,42466,SIPO,OP
0.8,10120200005,901461,3072,VYDAJ,PREVODNAUCET,5268,62907.9,SIPO,WX
0.8,10120200005,901462,3072,VYDAJ,PREVODNAUCET,5268,63114.6,SIPO,WX
0.8,10120200005,901463,3072,VYDAJ,PREVODNAUCET,5268,72128.3,SIPO,WX
0.8,10120200005,901464,3072,VYDAJ,PREVODNAUCET,5268,58960.5,SIPO,WX
0.8,10120200005,901465,3072,VYDAJ,PREVODNAUCET,5268,54128.1,SIPO,WX
0.8,10120200005,901466,3072,VYDAJ,PREVODNAUCET,5268,54886.9,SIPO,WX
0.8,10120200005,901467,3072,VYDAJ,PREVODNAUCET,5268,58158.3,SIPO,WX
0.8,10120200005,901468,3072,VYDAJ,PREVODNAUCET,5268,57941.8,SIPO,WX
0.8,10120200005,901469,3072,VYDAJ,PREVODNAUCET,5268,68939.8,SIPO,WX
0.8,10120200006,901470,3072,VYDAJ,PREVODNAUCET,5268,57088.9,SIPO,WX
0.8,10120200006,901471,3072,VYDAJ,PREVODNAUCET,5268,57849.5,SIPO,WX
0.8,10120200006,901472,3072,VYDAJ,PREVODNAUCET,5268,58411.9,SIPO,WX
0.8,10120200006,901473,3072,VYDAJ,PREVODNAUCET,5268,59276,SIPO,WX
0.8,10120200006,901474,3072,VYDAJ,PREVODNAUCET,5268,57542.1,SIPO,WX
0.8,10120200006,901475,3072,VYDAJ,PREVODNAUCET,5268,69921.3,SIPO,WX
0.8,10120200006,901476,3072,VYDAJ,PREVODNAUCET,5268,62512.8,SIPO,WX
0.8,10120200006,901477,3072,VYDAJ,PREVODNAUCET,5268,51172.6,SIPO,WX
0.8,10120200006,901478,3072,VYDAJ,PREVODNAUCET,5268,54103.3,SIPO,WX
0.8,10120200006,901479,3072,VYDAJ,PREVODNAUCET,5268,55545.8,SIPO,WX
0.8,10120200006,901480,3072,VYDAJ,PREVODNAUCET,5268,50184.6,SIPO,WX
0.8,10120200006,901481,3072,VYDAJ,PREVODNAUCET,5268,59921.5,SIPO,WX
0.8,10120200006,901482,3072,VYDAJ,PREVODNAUCET,5268,40262,SIPO,WX
0.8,10120200006,901483,3072,VYDAJ,PREVODNAUCET,5268,45445.8,SIPO,WX
0.8,10120200006,901484,3072,VYDAJ,PREVODNAUCET,5268,51350.3,SIPO,WX
0.8,10120200006,901485,3072,VYDAJ,PREVODNAUCET,5268,52172.7,SIPO,WX
0.8,10120200006,901486,3072,VYDAJ,PREVODNAUCET,5268,51495.6,SIPO,WX
0.8,10120200006,901487,3072,VYDAJ,PREVODNAUCET,5268,56625.9,SIPO,WX
0.8,10120200006,901488,3072,VYDAJ,PREVODNAUCET,5268,44846.4,SIPO,WX
0.8,10120200006,901489,3072,VYDAJ,PREVODNAUCET,5268,35329,SIPO,WX
0.8,10120200006,901490,3072,VYDAJ,PREVODNAUCET,5268,42187,SIPO,WX
0.8,10120200006,901491,3072,VYDAJ,PREVODNAUCET,5268,39860.6,SIPO,WX
0.8,10120200006,901492,3072,VYDAJ,PREVODNAUCET,5268,41328.7,SIPO,WX
0.8,10120200006,901493,3072,VYDAJ,PREVODNAUCET,5268,51410.9,SIPO,WX
0.8,10120200006,901494,3072,VYDAJ,PREVODNAUCET,5268,32567.7,SIPO,WX
0.8,10120200006,901495,3072,VYDAJ,PREVODNAUCET,5268,35903.1,SIPO,WX
0.8,10120200006,901496,3072,VYDAJ,PREVODNAUCET,5268,39854,SIPO,WX
0.8,10120200006,901497,3072,VYDAJ,PREVODNAUCET,5268,39010.5,SIPO,WX
0.8,10120200006,901498,3072,VYDAJ,PREVODNAUCET,5268,33449.6,SIPO,WX
0.8,10120200006,901499,3072,VYDAJ,PREVODNAUCET,5268,57827,SIPO,WX
0.8,10120200006,901500,3072,VYDAJ,PREVODNAUCET,5268,34424.4,SIPO,WX
0.8,10120200006,901501,3072,VYDAJ,PREVODNAUCET,5268,46095.1,SIPO,WX
0.8,10120200006,901502,3072,VYDAJ,PREVODNAUCET,5268,37152.6,SIPO,WX
0.8,10120200006,901503,3072,VYDAJ,PREVODNAUCET,5268,51323.9,SIPO,WX
0.8,10120200006,901504,3072,VYDAJ,PREVODNAUCET,5268,36190.6,SIPO,WX
0.8,10120200006,901505,3072,VYDAJ,PREVODNAUCET,5268,64379.2,SIPO,WX
0.8,10120200006,901506,3072,VYDAJ,PREVODNAUCET,5268,43372.6,SIPO,WX
0.8,10120200006,901507,3072,VYDAJ,PREVODNAUCET,5268,57475.4,SIPO,WX
0.8,10120200006,901508,3072,VYDAJ,PREVODNAUCET,5268,45264.5,SIPO,WX
0.8,10120200006,901509,3072,VYDAJ,PREVODNAUCET,5268,37511.3,SIPO,WX
0.8,10120200006,901510,3072,VYDAJ,PREVODNAUCET,5268,35239.9,SIPO,WX
0.8,10120200006,901511,3072,VYDAJ,PREVODNAUCET,5268,63423.1,SIPO,WX
0.8,10120200006,901512,3072,VYDAJ,PREVODNAUCET,5268,37090.1,SIPO,WX
0.8,10120200006,901513,3072,VYDAJ,PREVODNAUCET,5268,44753,SIPO,WX
0.8,10120200006,901514,3072,VYDAJ,PREVODNAUCET,5268,61861.3,SIPO,WX
0.8,10120200006,901515,3072,VYDAJ,PREVODNAUCET,5268,79042.5,SIPO,WX
0.8,10120200006,901516,3072,VYDAJ,PREVODNAUCET,5268,42939.4,SIPO,WX
0.8,10120200006,901517,3072,VYDAJ,PREVODNAUCET,5268,67754.4,SIPO,WX
0.8,10120200006,901518,3072,VYDAJ,PREVODNAUCET,5268,69212.2,SIPO,WX
0.8,10120200006,901519,3072,VYDAJ,PREVODNAUCET,5268,36068.2,SIPO,WX
0.8,10120200006,901520,3072,VYDAJ,PREVODNAUCET,5268,53141.2,SIPO,WX
0.8,10120200006,901521,3072,VYDAJ,PREVODNAUCET,5268,19484.5,SIPO,WX
0.8,10120200006,901522,3072,VYDAJ,PREVODNAUCET,5268,36532,SIPO,WX
0.8,10120200006,901523,3072,VYDAJ,PREVODNAUCET,5268,16918.8,SIPO,WX
0.8,10120200006,916418,3124,VYDAJ,PREVODNAUCET,876,31960.2,POJISTNE,ST
0.8,10120200006,916419,3124,VYDAJ,PREVODNAUCET,876,32097.2,POJISTNE,ST
0.8,10120200006,916420,3124,VYDAJ,PREVODNAUCET,876,28608.7,POJISTNE,ST
0.8,10120200006,916421,3124,VYDAJ,PREVODNAUCET,876,22490.5,POJISTNE,ST
0.8,10120200006,916422,3124,VYDAJ,PREVODNAUCET,876,24060.3,POJISTNE,ST
0.8,10120200006,916423,3124,VYDAJ,PREVODNAUCET,876,25641.9,POJISTNE,ST
0.8,10120200007,916424,3124,VYDAJ,PREVODNAUCET,876,27429,POJISTNE,ST
0.8,10120200007,916425,3124,VYDAJ,PREVODNAUCET,876,44138.9,POJISTNE,ST
0.8,10120200007,916426,3124,VYDAJ,PREVODNAUCET,876,40585,POJISTNE,ST
0.8,10120200007,916427,3124,VYDAJ,PREVODNAUCET,876,34329.6,POJISTNE,ST
0.8,10120200007,916428,3124,VYDAJ,PREVODNAUCET,876,40651.8,POJISTNE,ST
0.8,10120200007,916429,3124,VYDAJ,PREVODNAUCET,876,40297.7,POJISTNE,ST
0.8,10120200007,916430,3124,VYDAJ,PREVODNAUCET,876,41447.7,POJISTNE,ST
0.8,10120200007,916431,3124,VYDAJ,PREVODNAUCET,876,50512,POJISTNE,ST
0.8,10120200007,916432,3124,VYDAJ,PREVODNAUCET,876,40087.6,POJISTNE,ST
0.8,10120200007,916433,3124,VYDAJ,PREVODNAUCET,876,37419.7,POJISTNE,ST
0.8,10120200007,916434,3124,VYDAJ,PREVODNAUCET,876,39054,POJISTNE,ST
0.8,10120200007,916435,3124,VYDAJ,PREVODNAUCET,876,40297,POJISTNE,ST
0.8,10120200007,916436,3124,VYDAJ,PREVODNAUCET,876,40046.7,POJISTNE,ST
0.8,10120200007,916437,3124,VYDAJ,PREVODNAUCET,876,48511.2,POJISTNE,ST
0.8,10120200007,916438,3124,VYDAJ,PREVODNAUCET,876,33161.2,POJISTNE,ST
0.8,10120200007,916439,3124,VYDAJ,PREVODNAUCET,876,34077.6,POJISTNE,ST
0.8,10120200007,916440,3124,VYDAJ,PREVODNAUCET,876,27298.3,POJISTNE,ST
0.8,10120200007,916441,3124,VYDAJ,PREVODNAUCET,876,28686.3,POJISTNE,ST
0.8,10120200007,916442,3124,VYDAJ,PREVODNAUCET,876,33276.3,POJISTNE,ST
0.8,10120200007,916443,3124,VYDAJ,PREVODNAUCET,876,41499.9,POJISTNE,ST
0.8,10120200007,916444,3124,VYDAJ,PREVODNAUCET,876,25429.2,POJISTNE,ST
0.8,10120200007,916445,3124,VYDAJ,PREVODNAUCET,876,28003.6,POJISTNE,ST
0.8,10120200007,916446,3124,VYDAJ,PREVODNAUCET,876,33891.4,POJISTNE,ST
0.8,10120200007,916447,3124,VYDAJ,PREVODNAUCET,876,31496.3,POJISTNE,ST
0.8,10120200007,916448,3124,VYDAJ,PREVODNAUCET,876,30096.1,POJISTNE,ST
0.8,10120200007,916449,3124,VYDAJ,PREVODNAUCET,876,38705,POJISTNE,ST
0.1,10120200007,916450,3124,VYDAJ,PREVODNAUCET,876,27900.2,POJISTNE,ST
0.1,10120200007,916451,3124,VYDAJ,PREVODNAUCET,876,33685,POJISTNE,ST
0.1,10120200007,916452,3124,VYDAJ,PREVODNAUCET,876,36991.3,POJISTNE,ST
0.1,10120200007,916453,3124,VYDAJ,PREVODNAUCET,876,38710.1,POJISTNE,ST
0.1,10120200007,916454,3124,VYDAJ,PREVODNAUCET,876,38332.8,POJISTNE,ST
0.1,10120200007,916455,3124,VYDAJ,PREVODNAUCET,876,44968.7,POJISTNE,ST
0.1,10120200007,1164653,3989,VYDAJ,PREVODNAUCET,2097,18883,SIPO,CD
0.1,10120200007,1164654,3989,VYDAJ,PREVODNAUCET,2097,20838.2,SIPO,CD
0.1,10120200007,1164655,3989,VYDAJ,PREVODNAUCET,2097,22826.5,SIPO,CD
0.1,10120200007,1164656,3989,VYDAJ,PREVODNAUCET,2097,22923.1,SIPO,CD
0.1,10120200007,1164657,3989,VYDAJ,PREVODNAUCET,2097,24924.8,SIPO,CD
0.1,10120200007,1164658,3989,VYDAJ,PREVODNAUCET,2097,23232.4,SIPO,CD
0.1,10120200007,1164659,3989,VYDAJ,PREVODNAUCET,2097,24180.2,SIPO,CD
0.1,10120200007,1164660,3989,VYDAJ,PREVODNAUCET,2097,26182.3,SIPO,CD
0.1,10120200007,1164661,3989,VYDAJ,PREVODNAUCET,2097,28192.9,SIPO,CD
0.1,10120200007,1164662,3989,VYDAJ,PREVODNAUCET,2097,30211.8,SIPO,CD
0.1,10120200007,1164663,3989,VYDAJ,PREVODNAUCET,2097,32239.2,SIPO,CD
0.1,10120200007,1164664,3989,VYDAJ,PREVODNAUCET,2097,22461.8,SIPO,CD
0.1,10120200007,1164665,3989,VYDAJ,PREVODNAUCET,2097,24456.9,SIPO,CD
0.1,10120200007,1164666,3989,VYDAJ,PREVODNAUCET,2097,26460.3,SIPO,CD
0.1,10120200007,1164667,3989,VYDAJ,PREVODNAUCET,2097,21504.9,SIPO,CD
0.1,10120200007,1164668,3989,VYDAJ,PREVODNAUCET,2097,23501.6,SIPO,CD
0.1,10120200007,1164669,3989,VYDAJ,PREVODNAUCET,2097,24950.9,SIPO,CD
0.1,10120200007,1164670,3989,VYDAJ,PREVODNAUCET,2097,26960.8,SIPO,CD
0.1,10120200007,1164671,3989,VYDAJ,PREVODNAUCET,2097,24113.4,SIPO,CD
0.1,10120200007,1164672,3989,VYDAJ,PREVODNAUCET,2097,23234.9,SIPO,CD
0.1,10120200007,1164673,3989,VYDAJ,PREVODNAUCET,2097,23395.7,SIPO,CD
0.1,10120200007,1164674,3989,VYDAJ,PREVODNAUCET,2097,21714.4,SIPO,CD
0.1,10120200007,1164675,3989,VYDAJ,PREVODNAUCET,2097,16111.8,SIPO,CD
0.1,10120200007,1164676,3989,VYDAJ,PREVODNAUCET,2097,18089.2,SIPO,CD
0.1,10120200007,1164677,3989,VYDAJ,PREVODNAUCET,2097,20065.7,SIPO,CD
0.1,10120200007,1164678,3989,VYDAJ,PREVODNAUCET,2097,22050.5,SIPO,CD
0.1,10120200007,1164679,3989,VYDAJ,PREVODNAUCET,2097,24043.3,SIPO,CD
0.1,10120200007,1164680,3989,VYDAJ,PREVODNAUCET,2097,26044.6,SIPO,CD
0.1,10120200008,1164681,3989,VYDAJ,PREVODNAUCET,2097,25141.3,SIPO,CD
0.1,10120200008,1164682,3989,VYDAJ,PREVODNAUCET,2097,27150.3,SIPO,CD
0.1,10120200008,1164683,3989,VYDAJ,PREVODNAUCET,2097,28462.8,SIPO,CD
0.1,10120200008,1164684,3989,VYDAJ,PREVODNAUCET,2097,30482,SIPO,CD
0.1,10120200008,1164685,3989,VYDAJ,PREVODNAUCET,2097,32509.8,SIPO,CD
0.1,10120200008,1164686,3989,VYDAJ,PREVODNAUCET,2097,34546,SIPO,CD
0.1,10120200008,1164687,3989,VYDAJ,PREVODNAUCET,2097,19230.6,SIPO,CD
0.1,10120200008,1164688,3989,VYDAJ,PREVODNAUCET,2097,21226.2,SIPO,CD
0.1,10120200008,1164689,3989,VYDAJ,PREVODNAUCET,2097,23215.3,SIPO,CD
0.1,10120200008,1164690,3989,VYDAJ,PREVODNAUCET,2097,22968.6,SIPO,CD
0.1,10120200008,1164691,3989,VYDAJ,PREVODNAUCET,2097,24964.7,SIPO,CD
0.1,10120200008,1164692,3989,VYDAJ,PREVODNAUCET,2097,24569.2,SIPO,CD
0.1,10120200008,1164693,3989,VYDAJ,PREVODNAUCET,2097,23295.7,SIPO,CD
0.1,10120200008,2262885,7465,VYDAJ,PREVODNAUCET,302,75535.7,POJISTNE,OP
0.1,10120200008,2262886,7465,VYDAJ,PREVODNAUCET,302,29030.5,POJISTNE,OP
0.1,10120200008,2262887,7465,VYDAJ,PREVODNAUCET,302,21442.3,POJISTNE,OP
0.1,10120200008,2262888,7465,VYDAJ,PREVODNAUCET,302,12638.5,POJISTNE,OP
0.1,10120200008,2262889,7465,VYDAJ,PREVODNAUCET,302,5592.2,POJISTNE,OP
0.1,10120200008,2262890,7465,VYDAJ,PREVODNAUCET,302,-1486.2,POJISTNE,OP
0.1,10120200008,2262891,7465,VYDAJ,PREVODNAUCET,302,4810.4,POJISTNE,OP
0.1,10120200008,2262892,7465,VYDAJ,PREVODNAUCET,302,-2271.2,POJISTNE,OP
0.1,10120200008,2262893,7465,VYDAJ,PREVODNAUCET,302,18440.9,POJISTNE,OP
0.1,10120200008,3147321,10445,VYDAJ,PREVODNAUCET,1951,69925,UVER,EF
0.1,10120200008,3147322,10445,VYDAJ,PREVODNAUCET,1951,78394.1,UVER,EF
0.1,10120200008,3147323,10445,VYDAJ,PREVODNAUCET,1951,77483.2,UVER,EF
0.1,10120200008,3147324,10445,VYDAJ,PREVODNAUCET,1951,75527.9,UVER,EF
0.1,10120200008,3147325,10445,VYDAJ,PREVODNAUCET,1951,46465.6,UVER,EF
0.1,10120200008,3147326,10445,VYDAJ,PREVODNAUCET,1951,68002.2,UVER,EF
0.1,10120200008,3147327,10445,VYDAJ,PREVODNAUCET,1951,75560.3,UVER,EF
0.1,10120200008,3147328,10445,VYDAJ,PREVODNAUCET,1951,84350.6,UVER,EF
0.1,10120200008,3147329,10445,VYDAJ,PREVODNAUCET,1951,83063.1,UVER,EF
0.1,10120200008,3147330,10445,VYDAJ,PREVODNAUCET,1951,84076.1,UVER,EF
0.1,10120200008,3147331,10445,VYDAJ,PREVODNAUCET,1951,99742.7,UVER,EF
